,username,comment_created_utc,comment_score,comment_text
59,GSnayff,1539282037.0,2.0,"I think you're right. The only other real contender now is c#. 

Thank you for sharing the info on the resources. I actually have quite a few Python books on Humble already (you know, just in case), but I'll check for those. 

Edit: Turns out I have a dozen or more books on Python covering everything from game dev to machine learning. Unfortunately the issues with getting Python to exe has put me off so to C# it is. "
60,aenemenate,1539121218.0,3.0,"I just searched for c# tutorials on google and clicked links till I found one I liked.

After that, I didnt use a tutorial. I just read about roguelike architecture at roguebasin and implemented everything myself. 

When it comes to SadConsole, I asked u/ThrakaAndy when I needed help. There are also basic tutorials on his website. If he hasn't made any for 7.0 yet, I would stick to version 6 and use the old tutorials.

Idk why, but not having any reference to types in the source code has always irked me! Before I even knew there was another way, I didnt like dynamic types. Though from the perspective of one who uses static types almost exclusively, I can now see the appeal.

For example, if you want to have two classes with the same function, like arrows and creatures both having a TakeAction() function that the scheduler calls. The creature would do whatever while the arrow would follow its path. It would make time based scheduling simple because all data types could be iterated from one list."
61,ThrakaAndy,1539130407.0,2.0,You can play with C# in the browser by following one of the quickstarts [here](https://docs.microsoft.com/en-us/dotnet/csharp/quick-starts/index)
62,villiger2,1539183070.0,2.0,"No worries, I hope I didn't lead you down a suboptimal path though with my eagerness. Just remember that any javascript tutorials are also valid in typescript, though you might need to add the types to places."
63,MikolajKonarski,1539171668.0,4.0,"Definitely there was nothing objective about my decision to use Haskell 8 years ago. I was out for an adventure, open to new experiences and challenges and Haskell was the highest mountain I could attempt climbing (and the view from such a mountains is spectacular, as a rule). Soon afterwards, I got a job coding in Haskell, which I still hold and it turned out Haskell is growing and used commercially on larger scale each year (though still a niche). So the libraries and the language get updated, the features I need, the bug reports I file are taken care of. So the gamble worked out for me, but if it didn't, I'd just have a brief learning experience and move on. Today, I'd probably pick Rust, if only for it being a harder to climb mountain (though not higher, but still, it's not arbitrary hardship, but a price for some tangible benefit in the long run)."
64,Zireael07,1539267031.0,5.0,"Haxe is awesome in that it compiles to many languages, so you could use it to write logic and then compile to e.g. C++ (unfortunately no C#), JS or Python (among others).

I liked Haxe a lot when I used it for the summer code-along. The downside is, I know of no roguelike-specific library for it so I'd have to write everything from scratch.

I keep dreaming of writing Haxe to C++ for use in the current iteration of my roguelike, but I can't figure out how to use cpp bindings for Godot yet."
65,Zireael07,1539281877.0,3.0,"Python is only straightforward if you assume the end user already has Python installed. If you want an exe, packaging to it is not easy at all. There's at least two ways to do it, if not three (PyInstaller, Nuitka and cxFreeze) and I tried the first two and they got stuck on my fairly straightforward game (libtcod + bearlibterminal + jsonpickle being the only libraries not bundled with Python itself).

Numpy is a library for numerical computations that is basically a big Python wrapper for C. Does stuff lightning fast! That includes, obviously, arrays and vectors - imagine creating maps and changing them REALLY fast."
66,ThrakaAndy,1539130554.0,3.0,All of the conceptual articles on http://sadconsole.com/docs/ have been updated for 7.0 The roguelike tutorial is incomplete and shouldn't be used. I'm currently working on a helper library that will bridge the [GoRogue](https://github.com/Chris3606/GoRogue) library with SadConsole. I'll use that helper library as the basis for the new roguelike tutorials.
67,GSnayff,1539156983.0,2.0,"Right then, lots for me to get on with. Thank you buddy. :) "
68,GSnayff,1539284817.0,2.0,"I think I am going to take the plunge with c#, thank you for your help. 

&#x200B;

If I might ask, what do you search for to find c# game dev info without getting hit by a deluge of Unity-related articles? I was trying to find a guide on getting setup but Unity seems to have swallowed the C# searches. "
69,GSnayff,1539156861.0,2.0,"I'll give that a go today, thank you! "
70,GSnayff,1539281202.0,2.0,"Typescript seems pretty friendly, perhaps more so than the others, even. But the lack of game frameworks/libraries/support is what let it down for me. "
71,GSnayff,1539178219.0,5.0,"I am not sure that an increased challenge always provides an increased reward! But I am glad to hear Haskell did for you. If I weren't such a novice I would better appreciate the learning experience of diving in to something bold and different, but as it is I just want to test out some game design theories. 

&#x200B;

You have convinced me to at least give Rust a go, perhaps the trade off of the difficulty will be worth the innovations. Or it will all be too scary and I will scuttle back to something more familiar. ;)"
72,GSnayff,1539281361.0,3.0,"It felt nice to have a go with, but, like you said, I am not sure it felt so much nicer than the others to offset against the lack of roguelike specific libraries, or the extensive libraries available for c# and python. 

Also, I am not sure on the benefit of having it compile to other languages so that isn't really a selling point for me. "
73,GSnayff,1539282564.0,5.0,"Ah, so packaging is turning the code into the end file format, right? In which case not being able to (reliably) get an exe out is a major let down! Surely that's pretty much the minimum expectation of a language, the ability to compile to an exportable file? That's pretty much the nail in that then; I am likely to cause myself enough headaches without any help from the language. 

Numpy sounds invaluable - I don't know about you but in my work so far pretty much everything is in some sort of array that needs a semi-regular update. "
74,aenemenate,1539285651.0,3.0,"I dont know. If you'd like, I could make a guide. I know enough about this environment to get you started."
75,villiger2,1539321240.0,2.0,Completely fair :) I wish there were more too !
76,MikolajKonarski,1539178808.0,5.0,"Heh, increased challenge most of the time provides quick permadeath and starting over. :) Which is still much better than griding. Good luck to you!

"
77,Zireael07,1539282035.0,3.0,"The benefit of having it compile to various languages is, well, you write it once and deploy multiple times.

Also, I believe you can use e.g. python libraries or C libraries with it by using externs (note you can only use python libraries in python target etc., that's why I said it's best for generic non-library specific logic)"
78,Zireael07,1539285302.0,5.0,"""Packaging"" is pretty much ""getting your stuff to the players"". In most cases, that means an exe.

For some languages, a zip is a viable option (e.g. javascript, java) but to zip up e.g. Python, you'd have to include the whole compiler/interpreter (around 100 MB zipped if you plan to support only Windows, double that if you want to support Mac/Linux too). If you have big libraries, such as numpy, well, it goes up to 400 MB unzipped..."
79,GSnayff,1539285846.0,3.0,"That's really kind of you, but are you sure? That seems like a lot to ask. "
80,GSnayff,1539282239.0,4.0,Forgive me for asking something daft but am I right in inferring that you need different languages to deploy to different locations then? I appreciate some outputs don't work well on other OSs but if you have a choice wouldnt you just compile to the one that works on all?
81,GSnayff,1539285488.0,2.0,"Python is dead, long live C#! (that is, until C# makes my head hurt too much. ;) )

&#x200B;

Thank you for explaining mate. "
82,aenemenate,1539285900.0,3.0,I want to do it! I've always wanted to give back to this community somehow. I can get started tonight.
83,Zireael07,1539285055.0,4.0,"For web, there's only javascript, but for desktop platforms, you have a choice. That's the beauty of Haxe, you can write code once and then if you decide you want to try e.g. Python because your new job wants it or some such, go ahead!

For instance, I've been rewriting the same game in various languages (because e.g. I found a better library), so putting common stuff in Haxe is well, a great idea..."
84,GSnayff,1539285954.0,3.0,"That's amazing. Thank you very, very much.  

I am excited to get started on the C# train!"
85,GSnayff,1539285566.0,4.0,"Haha, OK, wanting to move from Haxe to something else makes the idea of compiling to another language pretty darn useful. :P"
