,username,comment_created_utc,comment_score,comment_text
99,ProtoDong,1463235104.0,-3.0,"> When MS adapts the open source scaleability and robust automation Linux has matured to, and if their app platform is insanely awesome, they will most definitely find a market in that.

Yes Willie Wonka would be proud... but no, they are not going to bother competing when they can co-opt Linux.  I was not shocked to learn that the majority of Azure instances are Linux instances.

> and use PowerShell, Python, hell maybe some of that native bash/Linux support they are tossing in there to automate both server and client side solutions is uncharted territory. 

So much facepalm.  Where to begin?  PowerShell... this was Microsoft's answer to bash... and it's pretty fucking nice... in theory.  But actually using it is a horrible nightmare.  Why?  Because engineers are terrible sysops and don't understand that it's very hard to remember commands that are all derivative... especially when they are verbose as fuck. Their treatment of environmental variables alone should be enough to come to the conclusion that they didn't know what the fuck they were doing.

Python should not even be in the mix here.  It is not only a cross platform interpreted programming language but it doubles as a lazy scripting platform.  I say lazy because most devs I know would rather write a 60 line python script than learn to write a proper system shell script in either bash or PS.  Python is great but it's still a tertiary tool.

**Bringing bash to Windows is an attempt to take back some of the Web developer market**.  Most web devs are developing on Linux or OSX and have native ssh support among other things.  MS realizes that most of these people still use Windows and they are hoping that adding ssh support and some native bash functionality will keep people on their flagship platform.

I've used tools like cmdr (git-bash) and putty for a long time.  They are not ideal but they work.  **Native Windows support for Linux would certainly make me happier in some ways but mainly as having a system shell that doesn't suck donkey dicks.**
"
100,,1463230881.0,0.0,Wait... Oh you're being sarcastic.
101,,1463236466.0,6.0,"I think there's a lot of historic bad blood on the subject. If you look at the state of the landscape only 5 years ago, platforms have moved on light years from what they were.

To put it bluntly I think there are some people that need to put their bias preconceptions aside and take the state of the landscape for what it is, not what it was."
102,lousylittleegos,1463240316.0,1.0,I also share this love.
103,iminalotoftrouble,1463249882.0,6.0,"[deleted]  
 ^^^^^^^^^^^^^^^^0.9530 
 >"
104,,1463262473.0,2.0,"To be fair I expect most, if not all vendors have engaged in anti-competitive behaviour at some point."
105,Jeffbx,1463361968.0,1.0,"Wait, are you talking about Oracle?  IBM?  SAP?  Siemens?  Microsoft?

All large enterprise platforms have exactly that as a business model - tie you into their products so thoroughly and extensively that it would be actually more expensive to switch to a different (even cheaper) product.

That's just something that IT has to deal with sometimes - enterprise software is controlled by corporate interests that want to maximize profit."
106,MrDogers,1463249144.0,3.0,"Well, BeOS never became popular enough to survive, unfortunately. SGI didn't manage to move beyond their special hardware, Sun is now part of Oracle and Novell didn't move their software forwards with the times.. :/"
107,Zaphod_B,1463251251.0,2.0,"Yup and Apple and IBM almost went out of business as well in the late 90s, but both have bounced back and are fortune 50 companies."
108,,1463235794.0,9.0,I think we'll have to agree to disagree.
109,Tantric75,1463242323.0,6.0,">cuck

Go back to 4 chan. "
110,Zaphod_B,1463252000.0,3.0,100K+ users and Linux is the way we went.
111,cryohazard,1463251833.0,6.0,"Me too. Shared with my wife and she said, you're going to use that phrase now aren't you?!"
112,MrDogers,1463249462.0,2.0,"Don't know where it comes from, but it always conjures up this Blackadder scene for me..

https://www.youtube.com/watch?v=G2DCExerOsA"
113,Zaphod_B,1463280252.0,2.0,"The French Police moved over to Linux, the NYSE did, London Stock Exchange did, many faucets of the DoD and NSA are ran by Linux, really it is a huge market.

The problem is not all of it is paid for, so there is no sales, license, dollar amount to track units shipped.  Thus why I don't think we ever see real numbers of actual Linux footrpint in the world."
114,mobearsdog,1463233621.0,3.0,It was Munich and supposedly they're still having issues and are considering going back to Windows. 
115,,1463282290.0,1.0,"Smart guy and an interesting writer, I'll be checking out his blog - thanks for the recommendation. Pass along my appreciation for his work if you do keep in touch."
116,,1463292126.0,1.0,"There's no way i'd allow my exchance server to be transferred to someone elses computer. But then again, i'm not a corporation."
117,Zaphod_B,1463254537.0,1.0,"Honestly, yeah why even run your own on prem email server?  Hosted just makes so much more sense."
118,juaquin,1463245746.0,8.0,"Shhh he's just learning of the magic of the Cloud. 

Azure is ok but beyond a few cool features and windows-specific stuff, it seems like they're always going to be playing catchup with AWS."
119,archiekane,1463233567.0,9.0,"And so have Google. 

Now go and compare all three for functionality. 

And, er, I'll stay onprem."
120,Ashmedai,1463252194.0,3.0,"Miriam Webster says:

    a :  to examine or consider with attention and in detail :  study
    b :  to look over or through in a casual or cursory manner

So: fuck.

If that bothers you, as it turns out MW also defines _literally_ like this:

    1 :  in a literal sense or manner :  actually <took the remark literally> <was literally insane>
    2 :  in effect :  virtually <will literally turn the world upside down to combat cruelty or injustice — Norman Cousins>

So: double fuck. 


;-P"
121,meorah,1463197454.0,7.0,it also means leisurely.
122,meorah,1463195485.0,20.0,"MS existing has been a pre-req to my paycheck for at least the past 16 years.  I choose to go about my business and complain about it.

adapting on my side isn't the problem.  the problem is MS keeps telling the IT admin audience ""be prepared to adapt or find a new job"" but they never said shit about preparing for my users to come ask me why they can't do ABC in Win10 or why there isn't a Skype for Biz client for Mac or why their Skype 2016 windows client keeps freezing all the time during screen sharing.  it's like, ""hey MS, can you go back to the slide that explained how you can suppress EWS autodiscover warnings in Lync 2013 server but removed that functionality from Skype 2015 server? oh, that guidance wasn't provided on that slide? my bad. let me just adapt some more to getting used to shit products.""

as for stop using MS, ugh... lotus notes and cisco jabber? oracle DBs? no, I'd have to go live off the land in Montana or some shit before that happened."
123,Yangoose,1463229190.0,3.0,"> I feel the same way about Google Apps. 

Man, I absolutely love google apps. The office suite seems so bloated and clunky in comparison. It is exceedingly rare that I actually find feature missing in apps that pushes me to Office.

>Apple doesn't really even play the Enterprise game.

So true! The tools for managing Macs and IOS are terrible unless you want to spent a LOT of money on 3rd party solutions.

>They just happen to make both a very solid OS

Yeah, it's fine, but I don't find it superior to Windows from a feature or stability standpoint, certainly not enough to make up for the significantly inferior app and driver support."
124,Zaphod_B,1463280417.0,1.0,Would it really take that long?  Proprietary data/apps?
125,ProtoDong,1463252509.0,2.0,">I would disagree on the infrastructure tools/model.

lolwtf?  Literally the main selling points of Microsoft products are granularity of centralized control and extensibility across vast and disparate physical locations.

>And so many Orgs are trying to get very far away from vendor lock in.

Say Hello to the hacker generation.  30 somethings are finally getting to take control of the shit they grew up doing."
126,,1463250078.0,3.0,"It's really hard to argue with something that works so well, takes away so much headache, gives the end-users what they want, etc.

I have nightmarish recollections of managing frozen XP kiosks that would find every reason in the world *not* to process GPOs correctly—a rabbit hole of insanity, it was."
127,Loushius,1463341004.0,2.0,"I transitioned to DevOps in January :), but I'm still learning the dev side of things"
128,,1463255098.0,1.0,"Yeah but in that instance, what would be the point of employing any kind of IT related guy? Chromebooks can be managed by a central Google Apps for Business account which means a simple point and click interface for an MBA.

If the world was like that I'd be lining up with everyone else hoping for a job at McDonalds or at the unemployment line."
129,Fridge-Largemeat,1463253708.0,2.0,"I've actually flagged a course on pluralsight named ""Linux tools for Windows admins""  or something. I keep meaning to dive in to it "
130,Win_Sys,1463226727.0,8.0,Their mainframe side of the business is huge as well.  They make a ton of money on it.  
131,Zaphod_B,1463253255.0,1.0,Cognitive computing is going to be super huge
132,thecatgoesmoo,1463247698.0,0.0,"Many of the things are brand new ways or ideas especially when you consider the scale and speed.  If you just lump it all in with ""automation, pfft we've done that for decades, I have a script..."" then you are clearly not paying attention.  

Hell, by your logic we've all just been ""doing computers"" for the last 40 years."
133,DoesNotTalkMuch,1463241623.0,2.0,"It's also consistent, and there are shortcuts.

More importantly, Powershell is readable.  It may take longer to make changes while you're working with code, but in my experience a powershell scripter will parse code faster than a bash scripter of similar experience.

Mind, linux scripters are usually *really* experienced since *you can't do anything without the shell*, but powershell is easier to get into and it's more obvious *why* things don't work when they don't, which simplifies troubleshooting.

It's also a wrapper for .net, and can be used as an interpreter for c#.  You can add those kinds of functionality on to bash, but they're not centralized, which just brings us back to the ""consistency"" issue.  Powershell cmdlets are very consistent in terms of input-output styles when compared to linux commands."
134,DoesNotTalkMuch,1463258113.0,0.0,">No thanks, shell works because I have Stockholm syndrome."
135,DoesNotTalkMuch,1463246188.0,1.0,"My comment is a contextual response to the original post.

Specifically, it references the mention of native linux/bash support.  And personally, rather than supporting bash on the windows platform I'd rather see the .net/linux support expanded to include powershell, which I prefer.

Saying ""use a different shell"" (in the addition to making the woefully ignorant assumption that I haven't, and that the environments I manage don't rely on existing bash scripts) ignores the *purpose* of these developments.  In the post, it's assumed that microsoft will be including these frameworks to attract a wide variety of developers to their platform.  (""Developers have now chosen Mac OS X and Linux as their preferred development platform over Windows"") 


Bash has the overwhelmingly large majority of script development and deployment share, so its inclusion serves the greatest benefit to the windows platform.

Nevertheless, I've always hated bash, and would prefer to see the opposite.

Mind, I still *use* bash, because it's the default terminal for most distributions, is feature complete and relatively consistent, and changing doesn't offer me any benefits but does introduce a number of hurdles."
136,what-the-hack,1463198060.0,-2.0,"What next we are going to start taking cranky seriously? I mostly respond to posts that either 1. require help and someone is willing to listen 2. someone fucked up and posted some stupid shit. The endless parade of non-sense about IT being outsourced to india and x,y,z products dying. I am just saying, exactly this is what is feeding into the slush of bullshit. "
137,Zaphod_B,1463298010.0,1.0,"There is some perspective to put on this though.  The most VC money is put into tech and Silicon Valley has more VC than the rest of the US combined.  However, it is now on a decline, because markets and technology are again shifting. So, while SV doesn't represent the entire start up culture or model in the USA it does represent a giant chunk of it.

Austin and Seattle are also blowing up in the start up markets as well.  However, saying zero of them use MS products is false.  They may use some, so a better more accurate statement is most if not all starts don't fully buy into vendor lock in from MS anymore.  They may have a dev stack for their Windows App, they may have AD and Exchange, and they may have some Windows clients, but they mostly have a majority of Linux and Mac systems.  

That is because building your own tools is a big thing now and the best platform to build your own tools is Linux.  With how many options you have in the Linux world you can basically build whatever you want.

The next 5 years will be the most interesting out here in Silicon Valley since VC money is on the decline.   We will have to wait and see how it pans out."
138,keftes,1463231038.0,-6.0,Name one startup that used MS products and then successfully had an IPO.
139,Zaphod_B,1463298166.0,1.0,"They do have them though, if they provide a Windows App.  Even companies like Apple and Google have some Windows systems so they can develop their Windows Apps on them.  

I would agree with you though that my experience in the bay area is almost all companies are mostly Mac/Linux but Windows does exist, it just isn't the majority and companies aren't buying into Microsoft's vendor lock in anymore."
140,GNU_Troll,1463260795.0,1.0,"Cool, thanks for adding to the problem."
141,Zaphod_B,1463253549.0,1.0,"Sure they are also just now doing things Linux has been doing for nearly 20 years.   So, while it is maybe amazing, it also playing a lot of catch up."
142,immerc,1463229542.0,-5.0,"If the best you can say about them is ""they're the best platform at running Linux VMs"" that's pretty damning."
143,thecatgoesmoo,1463248188.0,2.0,"The desktop env is pretty easily surpassed by OSX these days, which is why every SV startup uses macs for their desktop and Linux for their infra.  

I could see non tech places needing Windows on the desktop though."
144,immerc,1463244320.0,1.0,"> Their OS and Server platform are their biggest money makers.

In other words, they're very expensive for anybody running them compared to Linux which is free.

> if you think they are on par with Windows in the enterprise desktop world you're sorely mistaken

What do you consider ""the enterprise world""?  I'm pretty sure Google and AWS don't run Windows servers.

> You don't think large businesses would love to drop the hundreds of thousands to millions of dollars a year they spend on MS licensing?

How much of that is servers vs. desktops?"
145,Zaphod_B,1463253632.0,0.0,"So they give their OS away for free now - ie no money is being made from Window 10.  Just like Apple and Linux.   Also, the Windows desktop is easily replaced with Linux or OS X as we are vastly seeing in the dev world right now."
146,,1463227669.0,6.0,"Write the output of your bash prompt to a file on a ram disk, use powershell to parse it from there. It's how I've been doing it"
147,VexingRaven,1463243930.0,3.0,"> So much facepalm. Where to begin?

With your own post, perhaps.

> PowerShell... this was Microsoft's answer to bash... and it's pretty fucking nice... in theory. But actually using it is a horrible nightmare. Why? Because engineers are terrible sysops and don't understand that it's very hard to remember commands that are all derivative... especially when they are verbose as fuck. Their treatment of environmental variables alone should be enough to come to the conclusion that they didn't know what the fuck they were doing.

None of that has resembled my experience at all.

>Python should not even be in the mix here. It is not only a cross platform interpreted programming language but it doubles as a lazy scripting platform. I say lazy because most devs I know would rather write a 60 line python script than learn to write a proper system shell script in either bash or PS. Python is great but it's still a tertiary tool.

TIL the only real scripting is done in Bash (or PS which you just said is unusable) and everything else is lazy. However, I agree it shouldn't be brought up here because it's not a Microsoft tool. It's like bringing up how Apache has a Windows port.

> Bringing bash to Windows is an attempt to take back some of the Web developer market. Most web devs are developing on Linux or OSX and have native ssh support among other things. MS realizes that most of these people still use Windows and they are hoping that adding ssh support and some native bash functionality will keep people on their flagship platform.

Um... Yes? I'm pretty sure that's called competing, the same thing you said in your first paragraph that they weren't doing. It also makes it much easier to have mixed environments as well.

> I've used tools like cmdr (git-bash) and putty for a long time. They are not ideal but they work. Native Windows support for Linux would certainly make me happier in some ways but mainly as having a system shell that doesn't suck donkey dicks.

If you seriously think the linux subsystem is a replacement for Powershell you're delusional. Windows is built around objects. Why would you manage it with a string-based shell?"
148,Zaphod_B,1463251139.0,1.0,"> Python should not even be in the mix here. 

Going to completely disagree with your post, but especially the Python."
149,ISBUchild,1463259060.0,4.0,"I support Microsoft products every day, and I authorized the spending on the licenses, so I've clearly voted with my money.

My complaint is that it's not quite an equal choice. I can choose between a Milwaukee or Makita reciprocating saw, or a jigsaw, or a hand saw, because they all operate on the same underlying material and use the same electrical standard. I didn't have the choice to use something that's not Microsoft in our business; That choice was made for us two decades ago when Microsoft was in the right place at the right time for our medical database software to be built on it. The nature of the platform is to lock you into it, and that it has. SQL Server on Linux is a step in the right direction, however."
150,ISBUchild,1463262834.0,2.0,"It's a fair point. A complication is that ""activity in restraint of trade"" is defined with respect to market power. Certain behaviors that are ethical/legal at 20% market share are not legal at 90%."
151,ISBUchild,1463366317.0,1.0,">Wait, are you talking about Oracle? IBM? SAP? Siemens? Microsoft?

Screw 'em all.

I don't mind the *de facto* lock in that comes from vendors offering an all-encompassing, vertical integration sort of solution. Sometimes it's just better to go all-in with one vendor like that. But what I do mind are vendors who sell deliberately inferior products to prevent escape.

In the medical industry, I've seen some of the worst. Each vendor goes all-in on secrecy and proprietary data storage. There's nothing technically special about their databases, they just like them because it means if you want to move to another program, you have to pay another company to reverse-engineer the format and lossily convert you to the new system.

Even though you are responsible for hosting and maintaining the database, you can't access it yourself; The vendor controls the user accounts and API keys, and only authorizes third-party applications that have paid them a fee for access to the customer base. How am I supposed to reconcile these ubiquitous practices with our regulatory obligation to preserve patient data for years? *Even in a disaster recovery scenario*, I've had these companies tell me they wouldn't disclose the file format for me to recover HIPAA-regulated data. It's shameful, and I don't think it should be legal."
152,,1463263370.0,1.0,"I'm just waiting for Microsoft to get bought out by RedHat, but only for their parents :)"
153,,1463263455.0,1.0,Those are rare unicorns in the grand scheme of things. IBM only has Power and a few other things keeping it afloat. Their server and laptop lines went to Lenovo.
154,,1463263413.0,2.0,"You have 100k+ users and you're organization is entirely Linux, including desktop?"
155,,1463236336.0,6.0,"There was a bigger investigation about whether a switch back to Windows would improve things after the email system crashed on long subject lines, which lead to the result that this was the only technical issue that could possibly be related the usage of Linux, and that it was actually just caused by a bug in the (commercial) spam filter.  
Oh and, of course, from time to time some people complaining because they're used to Windows and/or can't install Skype on their laptops."
156,jgillich,1463238700.0,1.0,"No they are not: http://www.theinquirer.net/inquirer/news/2423164/munich-officials-are-sick-of-linux-and-want-windows-back

"
157,theducks,1463321540.0,1.0,"Large portions of corporate America use Office365, as well as large portions of the US Government.

I don't want to say that you're a curmudgeon who is making decisions for the wrong reasons, so I'll just imply it."
158,,1463262375.0,3.0,[deleted]
159,Zaphod_B,1463252302.0,1.0,"hahaha, okay but be nice the guy is just now seeing what it really is behind all the misguided hate, crappy buzzwords, and weird marketing that doesn't make sense to tech people."
160,sesstreets,1463242499.0,6.0,"AWS is the oldest of the three at 10 years, Azure is 6 years, and Google Cloud is 3 years."
161,Genesis2001,1463269566.0,1.0,"> 1 :  in a literal sense or manner 

as long as `literal`'s definition doesn't reference 'literally' there shouldn't be a huge issue."
162,Creshal,1463237762.0,2.0,Isn't English a wonderfully precise language?
163,DoesNotTalkMuch,1463239328.0,2.0,"It doesn't mean leisurely in opposition to thoroughly, which is what you meant.

"
164,Zaphod_B,1463195826.0,6.0,"> as for stop using MS, ugh... lotus notes and cisco jabber? oracle DBs? no, I'd have to go live off the land in Montana or some shit before that happened.

HAHAHAHA

To be honest I have used Postgres, MySQL and MongoDB, never really touched DB2 or Oracle, and some very minor MS SQL.   I don't think they are really all that different or better/worse.  I mean all databases suck in my opinion, but hey they are much better than spreadsheets!

We have a very large Mac deployment and we did not pilot skype for obvious reasons.   At my old job (another company 100% Mac) we used Lync and it sucked.  So we have been pushing toward HipChat/Slack and HipChat phone calls are actually not that bad.    "
165,boot20,1463248330.0,2.0,">Man, I absolutely love google apps. The office suite seems so bloated and clunky in comparison. 

Too true.  My company moved from GApps to O365 and I really miss GApps.  I feel like I've gone back a decade using O365.  It's clunky and slow and One Drive is just a shitty as Sharepoint (I know, because it is)

>It is exceedingly rare that I actually find feature missing in apps that pushes me to Office.

I just wish Sheets would do more with pivot tables and some of the easier features in Excel.  I mean just doing alternating colors in cells is a chore.

Docs is the bees knees and presentations are fine.


>So true! The tools for managing Macs and IOS are terrible unless you want to spent a LOT of money on 3rd party solutions.

Casper is a flaming pile of shit.

"
166,John_Barlycorn,1463282295.0,2.0,"Right, dozens of proprietary apps/systems, written by people long retired in languages no-one uses anymore for business cases that are poorly understood. 

A good example would be like saying... ""We're stuck on microsoft because the control software for the steam engine requires it"" 

and you'd say ""Well can't you find a modern steam engine control software package... oh yea, I guess not"" "
167,Zaphod_B,1463254263.0,3.0,"Ok so lets break this down.

* SCCM - easily installed and configured in 5,000 easy steps and even then it is a pile of shit compared to every other management tool ever made.   It is the best MS can come up with, but with things like Chef/Puppet getting into the DSC side of Windows you will see better scaled solutions, that work with less servers, and are just in general better.

* Scale - MS is porting both MS SQL and .NET to Linux because Linux just scales better, if Linux wasn't a threat and MS was so much better they simply would not be doing this.  They want to remain relevant in the App world, and they are dying out because Linux simply scales better.  Don't believe me?  Look at the largest scale anything in IT/Tech, it always has a Linux back end.

* reliability - even MS is copying the state machine model, again late the game but they are copying it.

If MS was so much better at centralized control and scale in the Enterprise why are they making all these changes?  The answer is because they aren't the best at it, but they want to be the best at it again.

"
168,dm18,1463278412.0,1.0,My experience is companies tend to understaff their technology teams. Your expected to do more with less. Taking stuff off the plate doesn't mean there is a lack of work. 
169,Zaphod_B,1463254292.0,1.0,"Nice, good luck internet person!"
170,Zaphod_B,1463252749.0,3.0,"I agree with you.  Things like A to B deployments, cold stack DR, code as infrastructure, horizontal scaling, state machine models, etc.   DevOps is doing some really cool stuff, and it is stuff I want to do.   I don't fully buy into DevOps but I take what I like and roll it into my work, but I also do that from dev work, ops work, engineering work, etc.   I think my team just does that naturally.   We don't really care about labels or what a certain aspect of tech does, we just adopt the best ideas that work for us, regardless of where they come from.

Unfortunately, lots of people think DevOps is CM tools and code.   "
171,Zaphod_B,1463259033.0,1.0,"So shell just works, zero dependencies and it is standard.  PowerShell has dependencies like .NET.  They aren't totally comparable and almost all of the under-the-hood startup scripts are written in shell.   It might be the most portable language because every version of *nix ships with shell."
172,Zaphod_B,1463199025.0,4.0,"I am assuming we've never conversed before in this sub, I get it that you think it is mostly shit and want to vent, that is fine.  I also agree the H1B visa conversations are grossly discussed with out any actual data or real world reflection of what is actually going on.   Most of it is entrenched in emotional responses about how everything happens in cycles and do the needful.

I posted this because the conversation by some people just went straight sideways and people were making sweeping claims about MS dying.  I am an advocate of not using Windows Server for anything outside of maybe AD or Exchange.   So I figured I would post this to state even people who work in tech that don't even use or care for MS products don't think they are dying out anytime soon.

If you think it is trash you can choose not to read or respond to it."
173,Win_Sys,1463233368.0,4.0,"I don't know about you but I don't know where that information would be available. If you can find it anywhere I would love to see it. When it comes to large enterprises Windows is without a doubt the most prevalent. The main reasons are Office, Active Directory and Exchange. There's a reason most large businesses use these products and if they thought they could dump the millions of dollars a year they pay in MS licensing they would.  I am not saying Microsoft is the best, Linux sucks! I love Linux and it does a lot of things great but enterprise desktops isn't one of them. "
174,mrcoffee83,1463242150.0,2.0,Are you honestly saying that no startup has ever used Office. Ever?
175,Zaphod_B,1463260931.0,1.0,"Ok GNU Troll, if you think I am adding to the problem then you can choose not to comment and ignore it.   "
176,CalvinTheBold,1463230014.0,7.0,Why? Linux isn't going anywhere. Why should I switch out my Linux-based server application stack just so I can run it on a Hypervisor that's more secure than ESXi or the Linux alternatives? You're reading too much into my comment.
177,Win_Sys,1463250980.0,1.0,"Good luck using OSX in a large environment, on a individual level OSX works fantastic but when you need them to work in a domain like fashion they don't have the management capability or granularity Windows does. The reason Apple got out of the server side of things is because they couldn't compete with Windows. "
178,Win_Sys,1463250687.0,1.0,">In other words, they're very expensive for anybody running them compared to Linux which is free.

You just proved my point. These companies are choosing to pay tons of money because its more efficient for their business and users. 

>What do you consider ""the enterprise world""? I'm pretty sure Google and AWS don't run Windows servers.

I am sure they have built their own server platform, I bet there's some windows machines their internal staff uses though.

>How much of that is servers vs. desktops?

I couldn't tell you, but they I can tell you volume licenses aren't cheap. "
179,Win_Sys,1463265434.0,1.0,"Thats 100% not true, they're giving away upgrades for free till the end of July. You still pay for a Windows license when you buy a new PC. The Windows desktop OS licensing is a pretty small portion of their revenue. Most of their money comes from CAL's, volume licensing and service agreements. They could give Windows desktop OS away forever and be perfectly fine. Especially now since they have Azure and O365 bringing in a lot of money.  You can get away with giving a dev a Linux machine but you can't do that to a secretary who relies on Office to do her job. I change the location of an icon and they lose their shit, I can't imagine if I changed their OS and word processing tools. "
180,plasticsaint,1463288989.0,1.0,"What would be the benefit of doing this, when you could just do everything in PowerShell?"
181,,1463263833.0,1.0,"I dunno, while I see what you're saying I was never sure how I felt about the market share thing.

> costs us more in licensing than the hardware it runs on, and meaningfully restricts customer freedom

That's kinda my point, as I don't think that's the case anymore."
182,,1463670911.0,1.0,[deleted]
183,Zaphod_B,1463263540.0,2.0,"* Cognitive Computing

* Internet of Things

* Cloud | Servers 

* Services

Are a few things IBM still has going for them and they still make billions.  PC market is shrinking and mobile is expanding.  Less and less computers get shipped each year."
184,Zaphod_B,1463263590.0,3.0,"No, sorry should have specified.   Back end is 100% Linux, but client we offer a choice.  You can choose to have Linux, Windows or Mac as your client OS, but we don't use Microsoft on the back end for anything."
185,Zaphod_B,1463263012.0,2.0,"I was specifically talking about hosted exchange, which we have had great performance with at my past jobs that used Exchange.

"
186,antb123,1463271889.0,1.0,30K users moving to 0365... use outlook with cached mode
187,juaquin,1463252824.0,3.0,"I'm honestly just surprised there are still people who haven't used the cloud services to some extent. Two jobs ago at a place with 100 physical racks we still used a little AWS, and at the current job our infrastructure is 100% AWS. I know not everyone is taking the plunge or drinking the kool-aid but being completely surprised by what these services offer is an odd concept."
188,archiekane,1463245980.0,-1.0,Age is but a number. 
189,Ashmedai,1463270857.0,2.0,"Look at the second definition... It's the same as acknowledging literally to be ""figuratively..."""
190,,1463245381.0,6.0,"It's beautifully vague, a pea soup fog in the valley viewed from the ridge line."
191,meorah,1463242458.0,-1.0,"it certainly does mean opposition to thoroughly.  

oxford might disagree, but common use of peruse includes using it as a summary word that encompasses both scrutinize as well as skim.

the only time it would mean thoroughly would be in context of formal language, which we're definitely not fucking included in. (note how I just ended my sentence with a preposition and nobody cares)"
192,mrnuknuk,1463236824.0,3.0,Quick aside but slack does voice calls now and they work fine. If they can get scree hero fully integrated for screen sharing they will be pretty unstoppable. I will never launch Skype again
193,Zaphod_B,1463252213.0,1.0,"> Casper is a flaming pile of shit

Oh? I've used it in a few large scale environments and it was okay.   "
194,Zaphod_B,1463282634.0,1.0,"There is zero migration path?  I once hacked an old app to try to migrate the data to MySQL (since it was free) and I got it to kind of work, haha.    Yeah I hear ya, those things are bad but eventually Windows will cut off the legacy support and you will be forced one way or another to update those things."
195,DoesNotTalkMuch,1463262616.0,1.0,"Yeah, I already said that.  Frankly, I don't know why you bothered to respond to me.   Your mind is made up pretty hard, so you're obviously not looking to learn anything.  Your entire argument is just the fundamental knowledge of what the shell is, so you're obviously not looking to teach *me* anything.

You're basically just going all alpha-nerd to defend something that nobody can escape.  

What's the point?  You don't need to defend bash, it's the standard and almost all under-the-hood startup scripts use it.  No point at getting mad at the other hostages just because they don't have stockholm syndrome.  They're not getting away.  They're still tied up and immobile beneath the weight of the billions of dependencies. "
196,keftes,1463235103.0,-5.0,Come back when you have an answer to back up your previous statement. Nobody becomes successful these days running Microsoft products. There's a reason MS is trying to jam in linux features that have been around for decades.
197,thecatgoesmoo,1463247937.0,1.0,I think he meant the development stack and server infra.  No one gives a shit about spreadsheets.  
198,thecatgoesmoo,1463252076.0,3.0,"Eh, we have about 60k employees worldwide using MBPs, managed via chef/munki and enforcing security policy.  

>The reason Apple got out of the server side of things is because they couldn't compete with Windows.  

Not sure what that has to do with desktops, but I agree both OSX and Windows servers don't have much place in large deployments.  We're currently using about 45k linux physical servers worldwide.  "
199,Zaphod_B,1463253754.0,1.0,"how big is a large environment in your opinion?  Would having more than 50K Macs be large to you?   Trust me, OS X is easily managed and scaled in the Enterprise."
200,immerc,1463296120.0,1.0,"> You just proved my point. These companies are choosing to pay tons of money because its more efficient for their business and users.

Yes... for now.  For a long time they had no choice because Microsoft was the only game in town.

> I am sure they have built their own server platform, I bet there's some windows machines their internal staff uses though.

A few desktops, we're talking about servers."
201,Zaphod_B,1463266563.0,1.0,Yeah you're more right in that point.  I agree CALs are huge and how they make their money.
202,Zaphod_B,1463296185.0,1.0,"Access to the GNU coreutils is my guess, because lots of people already know how to use those over PowerShell.  Just a wild guess is all."
203,,1463674504.0,1.0,"I can wait, and savor the slow death."
204,,1463263670.0,2.0,"So for users who choose Windows, how do you support it without AD or group policy?

I assume you're all on Google Docs too?"
205,Zaphod_B,1463253937.0,1.0,"Most of the people who come here and say the cloud is crap honestly don't have a fucking clue.  That is the reality of it, and a lot of people who frequent this sub are small biz IT, or small biz IT that got a new job and think they are large enterprise.

If the cloud were absolute shit, it wouldn't be a multi-billion dollar industry."
206,,1463263511.0,0.0,"Zip, zop, zoobidy bop. I agree. - Bill Cosby."
207,DoesNotTalkMuch,1463243198.0,2.0,"That's cool.  A lot of people here learned English from the dictionary and Oxford, and when you use that word in that manner you take the risk of making them think you're an idiot.

I admit that, argued to the end, I would rather accept your perspective than my own and say that you are right and I am wrong.  


Regardless of whether or not your perspective is defensible, (and I'm not saying it's a big deal, or that people really care about it,) a number of people who read that sentence are going to assume that you're some kind of ponce, just trying to sound smarter than you really are. 

If you're okay with leaving that impression (which nobody *really* cares about) in addition to the meaning you intended to communicate, then you've unquestionably chosen the correct words for this situation.

"
208,John_Barlycorn,1463283546.0,2.0,They make a new migration path and then scrap it every few months. lol
209,Win_Sys,1463235802.0,2.0,"I don't see any evidence from you saying otherwise.  You made the original claim they don't, where's your evidence? "
210,anderiv,1463239810.0,1.0,Have you heard of Stack Overflow? :)
211,BoxerguyT89,1463241173.0,1.0,You really thing using Microsoft over something else is what's keeping startups from becoming successful?
212,mrcoffee83,1463248602.0,-1.0,"well he didn't say that did he :P

and saying that no one gives a shit about spreadsheets is probably equally as stupid as saying that no startup ever has used MS stuff"
213,Zaphod_B,1463253822.0,1.0,I think I might know where you work now....
214,Win_Sys,1463264914.0,1.0,If you have a simple setup sure I can see the being pretty easy to manage but when you need to get down fine grained permissions and granular settings the management just isn't there. There's a reason most enterprise businesses pick Windows for their desktop and as we both know its not because its the cheapest. 
215,Win_Sys,1463267105.0,1.0,"Don't get me wrong, I love Linux and if I thought I could give my users the same or better desktop experience with Linux I would switch them in a heartbeat. I am not some die hard Microsoft fanboy and will happily give my users and environment the best tools for the job no matter how or who its made by."
216,plasticsaint,1463353647.0,1.0,"Makes sense. I guess I am suffering from the opposite of most people here, in that I assume everyone else's environment is predominantly Microsoft... So utilizing gnu tools when you could do it better in PowerShell seems silly. 

However if your environment were predominantly *nix, I guess it would make sense."
